what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1454731443505
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1454731443509
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1454731443544
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1454731443547
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1454731443547
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1454731443584
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1454731443586
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1454731443659
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1454731443661
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1454731443689
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1454731443691
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1454731443694
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1454731443713
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1454731443723
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1454731443726
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1454731443728
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1454731443784
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1454731443811
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1454731443822
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1454731443831
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1454731443831
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1454731443835
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1454731443850
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1454731443855
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1454731443859
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1454731443864
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1454731443880
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1454731443883
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1454731443885
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1454731443914
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1454731443944
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1454731443946
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1454731443948
os,sysinfo,,,"win32",1454731443956
arch,sysinfo,,,"x86_64",1454731443956
ws,sysinfo,,,"win32",1454731443956
locale,sysinfo,,,"en_US",1454731443956
processors,sysinfo,,,"4",1454731443956
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1454731443956
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1454731443956
java.specification.name,sysinfo,,,"Java Platform API Specification",1454731443956
java.specification.vendor,sysinfo,,,"Oracle Corporation",1454731443956
java.specification.version,sysinfo,,,"1.7",1454731443956
java.vendor,sysinfo,,,"Oracle Corporation",1454731443956
java.version,sysinfo,,,"1.7.0_79",1454731443956
java.vm.info,sysinfo,,,"mixed mode",1454731443956
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1454731443956
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454731443956
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1454731443956
java.vm.specification.version,sysinfo,,,"1.7",1454731443956
java.vm.vendor,sysinfo,,,"Oracle Corporation",1454731443956
java.vm.version,sysinfo,,,"24.79-b02",1454731443956
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1454731444430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731447171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731460895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1454731488026
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1454731513785
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1454731514337
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1454731514709
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1454731514752
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1454731514967
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1454731515229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731539022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731539046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731544310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454731568670
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1454731578077
