what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456459723990
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456459761590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456459761767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459815880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459853915
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456459857906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459862471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459868062
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1456459868396
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1456459868445
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1456459868589
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1456459868617
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1456459868649
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1456459868674
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1456459868679
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1456459868773
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1456459868813
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1456459868986
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1456459868996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459870653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459883682
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456459884667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456459884833
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1456459891601
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1456459891634
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1456459891697
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1456459891713
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1456459891726
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1456459891766
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1456459891801
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1456459891907
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1456459891924
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1456459892747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456459893088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459926898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456459927022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460009284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460021807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460021882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456460113294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460116109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456460125729
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1456460125915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1456460126973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460128867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456460173507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460175926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460178683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460194273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460228219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460228330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460245371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460269254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460280402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456460377160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460378643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460396354
opened,view,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse.ResultView",1456460404137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460406991
activated,view,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse.ResultView",1456460407727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460407901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456460422658
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460425678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456460486000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460694531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460702168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460703464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460711380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460736404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460745088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460753653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456460788133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456460802839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460804454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460804783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460829989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460839630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460850617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460856176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460856919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460864040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460866200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460867692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460874379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456460876537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456460878413
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460887164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460896756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460897449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460899618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460919959
activated,view,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse.ResultView",1456460920013
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460920857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456460945598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460950755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460956187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456460960153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460969494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456460970162
