what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1455770779400
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455770779411
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455770779425
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455770779427
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1455770779447
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455770779456
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1455770779456
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1455770779465
os,sysinfo,,,"win32",1455770779475
arch,sysinfo,,,"x86_64",1455770779475
ws,sysinfo,,,"win32",1455770779475
locale,sysinfo,,,"en_US",1455770779475
processors,sysinfo,,,"4",1455770779475
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1455770779475
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1455770779475
java.specification.name,sysinfo,,,"Java Platform API Specification",1455770779475
java.specification.vendor,sysinfo,,,"Oracle Corporation",1455770779475
java.specification.version,sysinfo,,,"1.7",1455770779475
java.vendor,sysinfo,,,"Oracle Corporation",1455770779475
java.version,sysinfo,,,"1.7.0_79",1455770779475
java.vm.info,sysinfo,,,"mixed mode",1455770779475
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1455770779475
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455770779475
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1455770779475
java.vm.specification.version,sysinfo,,,"1.7",1455770779475
java.vm.vendor,sysinfo,,,"Oracle Corporation",1455770779475
java.vm.version,sysinfo,,,"24.79-b02",1455770779475
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455770779842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770779874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770779935
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1455770780530
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455770785941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770786060
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455770824751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770837188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770841839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770845278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770854198
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770855073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770855205
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1455770864431
started,bundle,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse",1455770864507
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455770870698
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770885355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770885527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455770895370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455770897175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455770900649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770924983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455770930190
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1455770934869
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1455770934968
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1455770935072
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1455770935138
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1455770935345
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1455770935365
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1455770935381
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1455770935466
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1455770935505
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1455770935718
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1455770935742
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1455770936490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455770960489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455770965243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455770990635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771002001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771038352
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455771047362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771051911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771059862
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455771060449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455771060559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455771065833
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1455771068870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455771069018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455771070118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455771071213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771099350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771110845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455771119695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455771130501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771140093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771141398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771149484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771452029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771482006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771484037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771495342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771497406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771498671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771499918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771532853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771534836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771588043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455771605424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455771610614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771612668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771612810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455771643656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771663688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455771663807
