what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644872610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644872771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644880241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644914144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1454644917785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644927772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644947880
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1454644956148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454644961284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644971697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454644985188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1454645001597
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1454645158075
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1454645158577
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1454645158748
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1454645158812
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1454645159019
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1454645159272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645173404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645173449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645176470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645203089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645208440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645215231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645222259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645235410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645252696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645252710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645255668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645314910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645316735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645327653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1454645331803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454645372337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1454645425377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1454645463766
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1454645464206
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1454645464245
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1454645464630
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1454645464666
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1454645464720
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1454645464751
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1454645464754
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1454645464889
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1454645464897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645475781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645475808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645478985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645511771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1454645513507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454645533769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1454645540540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1454645554788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645567793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645567826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645570702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645627592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454645790777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646004917
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1454646007144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646009309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1454646028281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646031077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646036022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646041946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646044607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1454646046836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646050904
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454646051573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454646051702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454646095507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1454646102288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454646106875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1454646108788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1454646141799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1454646144018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646153288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646154541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1454646160089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454646172588
