what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789254338
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789263922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789264022
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789266351
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789266722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789266809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789270683
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789288913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789289008
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789295823
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789296126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789296211
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789301169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789303575
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789307137
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789310256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789310335
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789312942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789316541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789318919
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789321118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789321198
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789324035
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789326197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789326276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789327801
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789330877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789330961
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789332743
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789335238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789335316
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789337156
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789341464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789341535
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789343602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789349844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789360905
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789361424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789361486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789371625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789378811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789379827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789394662
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1455789402488
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1455789402514
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1455789402584
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1455789402644
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1455789402797
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1455789402820
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1455789402835
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1455789402891
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1455789402913
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1455789403008
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1455789403011
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1455789403516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455789404279
started,bundle,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse",1455789404427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789406129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789406260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455789434459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789435710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789435894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455789449588
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1455789450925
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1455789451354
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1455789451560
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1455789451586
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1455789451697
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1455789451841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789460115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789460767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789462860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789483129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789525402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789526530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455789526568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789532602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789562708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789566839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789567440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789568659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789700731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789721702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789781243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455789784607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455789790832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789792755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789792916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455789805690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789807304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789807453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455789821853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789823381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789823536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455789851007
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1455789851421
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1455789851451
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1455789851621
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1455789851640
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1455789851671
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1455789851690
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1455789851693
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1455789851790
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1455789851797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455789868758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789877118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455789896753
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455789928547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455790175802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790182627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790192791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790249714
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455790250846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455790253034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790275535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790332617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790347492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790354941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790359553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790458143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790458392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790478101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790480286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790487696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790488277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790490390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790499446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790501722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790518327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455790522477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455790524605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790533169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790533627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790535113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790541996
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1455790554257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455790558744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790567267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790567799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790569328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790583572
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455790586396
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1455790588547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790596136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790596729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790598262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790604381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455790604444
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1455790607532
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1455790611898
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1455790614093
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1455790616115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455790618518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790620830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790626725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790635713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790636276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790638264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790645295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790649324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790771967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790954158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455790977411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455791013138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455791097199
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455791098008
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1455791098522
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1455791098979
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1455791098983
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1455791098993
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1455791099000
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1455791099008
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1455791099010
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1455791099012
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1455791099014
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1455791099079
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1455791099089
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1455854352124
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1455854352134
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1455854352142
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1455854352144
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1455854352147
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1455854352149
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1455854352156
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1455854352158
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1455854352161
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1455854352166
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1455854352168
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1455854352172
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1455854352174
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1455854352240
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1455854352244
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1455854352247
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1455854352250
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1455854352252
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1455854352255
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1455854352257
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1455854352260
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1455854352262
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1455854352264
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1455854352269
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1455854352306
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1455854352314
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1455854352317
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1455854352334
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1455854352337
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1455854352349
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1455854352351
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1455854352354
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1455854352357
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1455854352361
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1455854352365
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1455854352372
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1455854352375
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1455854352379
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1455854352383
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1455854352387
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1455854352389
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1455854352391
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1455854352394
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1455854352398
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1455854352400
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1455854352400
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1455854352403
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1455854352406
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1455854352408
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1455854352415
