what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1454648525614
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1454648525639
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1454648525641
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1454648525643
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1454648525651
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1454648525653
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1454648525654
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1454648525656
os,sysinfo,,,"win32",1454648525663
arch,sysinfo,,,"x86_64",1454648525663
ws,sysinfo,,,"win32",1454648525663
locale,sysinfo,,,"en_US",1454648525664
processors,sysinfo,,,"4",1454648525664
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1454648525664
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1454648525664
java.specification.name,sysinfo,,,"Java Platform API Specification",1454648525664
java.specification.vendor,sysinfo,,,"Oracle Corporation",1454648525664
java.specification.version,sysinfo,,,"1.7",1454648525664
java.vendor,sysinfo,,,"Oracle Corporation",1454648525664
java.version,sysinfo,,,"1.7.0_79",1454648525664
java.vm.info,sysinfo,,,"mixed mode",1454648525664
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1454648525664
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454648525664
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1454648525664
java.vm.specification.version,sysinfo,,,"1.7",1454648525664
java.vm.vendor,sysinfo,,,"Oracle Corporation",1454648525664
java.vm.version,sysinfo,,,"24.79-b02",1454648525664
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1454648526603
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1454648534227
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1454648534556
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1454648534754
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1454648534788
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1454648534943
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1454648535092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648545088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648545116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648547477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648560773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1454648563398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648573586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1454648578410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1454648578497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1454648579706
