what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455338757175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338759747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338759910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338778564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338779181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455338845886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338908454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455338972681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455339002017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455339008218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455339013919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455339016458
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455339019101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455339061694
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455339064419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455339067229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455339070062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455339084703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339124492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339186523
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1455339186607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339188368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339485874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455339488311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455339524605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1455339533498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339570286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455339599053
